state_name,assembly_constituency_number,assembly_constituency_name,candidate_name,candidate_sex,candidate_age,candidate_category,party_name,secured_votes,percentage_of_votes,total_voters,total_votes_in_state,PERCENT_VOTES_POLLED,candidate_position
Maharashtra,253,Sangola,Adv. Shankar Bhagwan Sargar,MALE,45,GENERAL,AIMIM,987,0.45807266,294895,215468,73.06600654,7
Maharashtra,253,Sangola,Dipakaba Bapuso Salunkhe,MALE,57,GENERAL,NCP,915,0.424657026,294895,215468,73.06600654,8
Maharashtra,253,Sangola,Dr. Sudarshan Murlidhar Gherade,MALE,34,GENERAL,IND,882,0.409341526,294895,215468,73.06600654,9
Maharashtra,253,Sangola,NOTA,NOTA,0,NOTA,NOTA,700,0.324874227,294895,215468,73.06600654,10
Maharashtra,253,Sangola,Vinod Alias Kalidas Vishwanath Kasabe,MALE,40,SC,BSP,672,0.311879258,294895,215468,73.06600654,11
Maharashtra,253,Sangola,Tukaram Keshav Shendage,MALE,31,GENERAL,NRSP,613,0.284497002,294895,215468,73.06600654,12
Maharashtra,253,Sangola,Mohan Vishnu Raut,MALE,36,GENERAL,IND,524,0.243191564,294895,215468,73.06600654,13
Maharashtra,253,Sangola,Haridas Bapuso Walke,MALE,43,GENERAL,IND,474,0.219986262,294895,215468,73.06600654,14
Maharashtra,253,Sangola,Bandu Agatarao Gadhire,MALE,55,SC,IND,471,0.218593944,294895,215468,73.06600654,15
Maharashtra,253,Sangola,Bharat Digambar Gadhire,MALE,50,SC,IND,449,0.208383611,294895,215468,73.06600654,16
Maharashtra,253,Sangola,Engr. Baliram Sukhadev More,MALE,49,SC,IND,438,0.203278445,294895,215468,73.06600654,17
Maharashtra,253,Sangola,Umesh Dnyanu Mandale,MALE,41,GENERAL,IND,437,0.202814339,294895,215468,73.06600654,18
Maharashtra,253,Sangola,Laxman Sopan Hake,MALE,40,GENERAL,BVA,267,0.123916312,294895,215468,73.06600654,19
Maharashtra,253,Sangola,Navanath Bira Madane,MALE,33,GENERAL,IND,232,0.107672601,294895,215468,73.06600654,20
Maharashtra,253,Sangola,Parmeshwar P. Gejage,MALE,35,SC,IND,226,0.104887965,294895,215468,73.06600654,21
Maharashtra,254,Malshiras ,Ram Vitthal Satpute,MALE,30,SC,BJP,103507,48.08843958,320662,215243,67.12457354,1
Maharashtra,254,Malshiras ,Uttamrao Shivdas Jankar,MALE,53,SC,NCP,100917,46.88514841,320662,215243,67.12457354,2
Maharashtra,254,Malshiras ,Raj Yashwant Kumar,MALE,36,SC,VBA,5538,2.572905971,320662,215243,67.12457354,3
Maharashtra,254,Malshiras ,NOTA,NOTA,0,NOTA,NOTA,1899,0.882258656,320662,215243,67.12457354,4
Maharashtra,254,Malshiras ,Shrikrushna Dnyandev Prakshale,MALE,37,SC,BSP,1081,0.502223069,320662,215243,67.12457354,5
Maharashtra,254,Malshiras ,Ashokrao Sopanrao Tadwalkar-Sir,MALE,55,SC,BPSJP,695,0.322890872,320662,215243,67.12457354,6
Maharashtra,254,Malshiras ,Makarand Naganath Sathe,MALE,28,SC,IND,682,0.316851187,320662,215243,67.12457354,7
Maharashtra,254,Malshiras ,Prof. Dr.Uttam Eknath Mote,MALE,49,SC,IND,534,0.248091692,320662,215243,67.12457354,8
Maharashtra,254,Malshiras ,Bapu alias Bapurav Mahadev Ahivale,MALE,46,SC,IND,390,0.181190561,320662,215243,67.12457354,9
Maharashtra,255,Phaltan ,Dipak Pralhad Chavan,MALE,47,SC,NCP,117617,54.55232742,332673,215604,64.80958779,1
Maharashtra,255,Phaltan ,Agawane Digambar Rohidas,MALE,37,SC,BJP,86636,40.18292796,332673,215604,64.80958779,2
Maharashtra,255,Phaltan ,Arvind Baburao Aadhav,MALE,63,SC,VBA,5460,2.532420549,332673,215604,64.80958779,3
Maharashtra,255,Phaltan ,NOTA,NOTA,0,NOTA,NOTA,1717,0.796367414,332673,215604,64.80958779,4
Maharashtra,255,Phaltan ,Pradip alias Prem Suresh More,MALE,34,SC,BSP,934,0.43320161,332673,215604,64.80958779,5
Maharashtra,255,Phaltan ,Kanchankanhoja Dhondiram Kharat,FEMALE,34,SC,IND,780,0.361774364,332673,215604,64.80958779,6
Maharashtra,255,Phaltan ,Chandrakant Ambar Ahiwale,MALE,61,SC,IND,739,0.342758019,332673,215604,64.80958779,7
Maharashtra,255,Phaltan ,Nandu Sambhaji More,MALE,47,SC,IND,673,0.312146342,332673,215604,64.80958779,8
Maharashtra,255,Phaltan ,Amol Aabaji Pawar,MALE,36,SC,pbpa,342,0.158624144,332673,215604,64.80958779,9
Maharashtra,255,Phaltan ,Chandrakant Narayan Salavi,MALE,75,SC,IND,308,0.142854492,332673,215604,64.80958779,10
Maharashtra,255,Phaltan ,Amol Madhukar Karade,MALE,40,SC,IND,216,0.10018367,332673,215604,64.80958779,11
Maharashtra,255,Phaltan ,Ahiwale Pandu Samundralal,MALE,47,SC,IND,182,0.084414018,332673,215604,64.80958779,12
Maharashtra,256,Wai ,Makrand Laxmanrao Jadhav (Patil),MALE,53,GENERAL,NCP,130486,57.26008522,332498,227883,68.53665285,1
Maharashtra,256,Wai ,Madan Prataprao Bhosale,MALE,64,GENERAL,BJP,86839,38.10683553,332498,227883,68.53665285,2
Maharashtra,256,Wai ,Mahanawar Ramdas Bhiva,MALE,46,GENERAL,VBA,3500,1.535875866,332498,227883,68.53665285,3
Maharashtra,256,Wai ,Dipak Keshav Kakade,MALE,60,GENERAL,BSP,1761,0.772764971,332498,227883,68.53665285,4
Maharashtra,256,Wai ,Dhanraj Maruti Kamble,MALE,52,SC,CPI,1685,0.739414524,332498,227883,68.53665285,5
Maharashtra,256,Wai ,NOTA,NOTA,0,NOTA,NOTA,1358,0.595919836,332498,227883,68.53665285,6
Maharashtra,256,Wai ,Sachin Bhausaheb Chavan,MALE,41,GENERAL,MAHKRS,627,0.275141191,332498,227883,68.53665285,7
Maharashtra,256,Wai ,Advocate Dattatraya Abaji Sanas,MALE,65,GENERAL,ABHM,509,0.223360233,332498,227883,68.53665285,8
Maharashtra,256,Wai ,Manohar Balasaheb Kadam,MALE,38,GENERAL,IND,494,0.216777908,332498,227883,68.53665285,9
Maharashtra,256,Wai ,Shrirang Navsu Lakhe,MALE,71,GENERAL,IND,359,0.157536982,332498,227883,68.53665285,10
Maharashtra,256,Wai ,Prashant Prataprao Jagtap,MALE,51,GENERAL,IND,265,0.116287744,332498,227883,68.53665285,11
Maharashtra,257,Koregaon ,Mahesh Sambhajiraje Shinde,MALE,44,GENERAL,SHS,101487,49.58228293,302300,204684,67.70889845,1
Maharashtra,257,Koregaon ,Shashikant Jaywantrao Shinde,MALE,55,GENERAL,NCP,95255,46.53758965,302300,204684,67.70889845,2
Maharashtra,257,Koregaon ,Dr. Balasaheb Santu Chavan,MALE,51,GENERAL,VBA,2583,1.261945242,302300,204684,67.70889845,3
Maharashtra,257,Koregaon ,Kiran Kashinath Sawant,MALE,31,SC,BSP,2088,1.020109046,302300,204684,67.70889845,4
Maharashtra,257,Koregaon ,NOTA,NOTA,0,NOTA,NOTA,1284,0.627308436,302300,204684,67.70889845,5
Maharashtra,257,Koregaon ,Priya Sadashiv Naik,FEMALE,41,GENERAL,IND,1085,0.5300854,302300,204684,67.70889845,6
Maharashtra,257,Koregaon ,Mahesh Gulab Shinde,MALE,39,GENERAL,IND,491,0.239881964,302300,204684,67.70889845,7
Maharashtra,257,Koregaon ,Shashikant Jagannath Shinde,MALE,47,GENERAL,IND,411,0.200797327,302300,204684,67.70889845,8
Maharashtra,258,Man ,JAYKUMAR BHAGWANRAO GORE,MALE,44,GENERAL,BJP,91469,40.15567243,341964,227786,66.61110526,1
Maharashtra,258,Man ,PRABHAKAR KRUSHNAJI DESHMUKH,MALE,62,GENERAL,IND,88426,38.81976943,341964,227786,66.61110526,2
Maharashtra,258,Man ,SHEKHAR BHAGWANRAO GORE,MALE,43,GENERAL,SHS,37539,16.4799417,341964,227786,66.61110526,3
Maharashtra,258,Man ,AMRUT POPAT SURYAVANSHI,MALE,33,GENERAL,BMUP,3340,1.466288534,341964,227786,66.61110526,4
Maharashtra,258,Man ,PRAMOD RAMCHANDRA GAWADE,MALE,40,GENERAL,VBA,1927,0.845969463,341964,227786,66.61110526,5
Maharashtra,258,Man ,NOTA,NOTA,0,NOTA,NOTA,1525,0.669488028,341964,227786,66.61110526,6
Maharashtra,258,Man ,NARAYAN TATOBA KALEL,MALE,61,GENERAL,BSP,989,0.434179449,341964,227786,66.61110526,7
Maharashtra,258,Man ,SANDIP JANARDAN KHARAT,MALE,39,SC,IND,641,0.281404476,341964,227786,66.61110526,8
Maharashtra,258,Man ,SANDIP ANADRAO DESHMUKH,MALE,56,GENERAL,IND,552,0.242332716,341964,227786,66.61110526,9
Maharashtra,258,Man ,RAJKUMAR SADHU MANE,MALE,29,GENERAL,BAHUMP,542,0.23794263,341964,227786,66.61110526,10
Maharashtra,258,Man ,HANMANT SAVALA DESHMUKH,MALE,61,GENERAL,IND,422,0.185261605,341964,227786,66.61110526,11
Maharashtra,258,Man ,NANASO RAMHARI YADAV,MALE,39,GENERAL,BPSJP,414,0.181749537,341964,227786,66.61110526,12
Maharashtra,259,Karad North,Balasaheb Urf Shamrao Pandurang Patil,MALE,58,GENERAL,NCP,100509,50.39383896,294470,199447,67.73083846,1
Maharashtra,259,Karad North,Manoj Bhimrao Ghorpade,MALE,42,GENERAL,IND,51294,25.71811058,294470,199447,67.73083846,2
Maharashtra,259,Karad North,Dhairyashil Dnyandeo Kadam,MALE,47,GENERAL,SHS,39791,19.95066358,294470,199447,67.73083846,3
Maharashtra,259,Karad North,Subhash Baburao Pisal,MALE,39,GENERAL,VBA,3983,1.997021765,294470,199447,67.73083846,4
Maharashtra,259,Karad North,Jagannath Laxman Waghamare,MALE,50,SC,BSP,1827,0.916032831,294470,199447,67.73083846,5
Maharashtra,259,Karad North,NOTA,NOTA,0,NOTA,NOTA,1280,0.641774507,294470,199447,67.73083846,6
Maharashtra,259,Karad North,Jagannath Ganapati Sonawale,MALE,47,SC,IND,763,0.382557772,294470,199447,67.73083846,7
Maharashtra,260,Karad South,CHAVAN PRITHVIRAJ DAJISAHEB,MALE,73,GENERAL,INC,92296,43.90364564,292525,210224,71.86531066,1
Maharashtra,260,Karad South,DR.ATULBABA SURESH BHOSALE,MALE,37,GENERAL,BJP,83166,39.56065911,292525,210224,71.86531066,2
Maharashtra,260,Karad South,Adv. UDAYSINH VILASRAO PATIL (UNDALKAR),MALE,49,GENERAL,IND,29401,13.98555826,292525,210224,71.86531066,3
Maharashtra,260,Karad South,ANAND RAMESH THORAWADE,MALE,40,SC,BSP,1055,0.50184565,292525,210224,71.86531066,4
Maharashtra,260,Karad South,ANANDRAO BABURAO LADE,MALE,47,SC,IND,752,0.357713677,292525,210224,71.86531066,5
Maharashtra,260,Karad South,PANJABRAO MAHADEV PATIL(TALGAONKAR),MALE,57,GENERAL,BALP,691,0.328697009,292525,210224,71.86531066,6
Maharashtra,260,Karad South,SHIKALGAR ALTAF ABDULGANI,MALE,56,GENERAL,AIMIM,690,0.328221326,292525,210224,71.86531066,7
Maharashtra,260,Karad South,BALKRISHNA SHANKAR DESAI,MALE,63,GENERAL,VBA,658,0.312999467,292525,210224,71.86531066,8
Maharashtra,260,Karad South,NOTA,NOTA,0,NOTA,NOTA,584,0.277798919,292525,210224,71.86531066,9
Maharashtra,260,Karad South,VISHWJEET ASHOK PATIL (UNDALKAR),MALE,32,GENERAL,IND,302,0.14365629,292525,210224,71.86531066,10
Maharashtra,260,Karad South,LATIFA SULEMAN MUJAWAR,FEMALE,44,GENERAL,IND,195,0.092758201,292525,210224,71.86531066,11
Maharashtra,260,Karad South,RASAL SADASHIV SITARAM,MALE,74,GENERAL,IND,159,0.07563361,292525,210224,71.86531066,12
Maharashtra,260,Karad South,VAISHANVI RAJENDRAKUMAR BHOSALE,FEMALE,43,GENERAL,IND,142,0.067546997,292525,210224,71.86531066,13
Maharashtra,260,Karad South,AMOL HARIBA SATHE,MALE,34,SC,IND,133,0.06326585,292525,210224,71.86531066,14
Maharashtra,261,Patan,DESAI SHAMBHURAJ SHIVAJIRAO,MALE,54,GENERAL,SHS,106266,52.01162927,300692,204312,67.9472683,1
Maharashtra,261,Patan,SATYAJIT VIKRAMSINH PATANKAR,MALE,50,GENERAL,NCP,92091,45.0737108,300692,204312,67.9472683,2
Maharashtra,261,Patan,NOTA,NOTA,0,NOTA,NOTA,1547,0.757175301,300692,204312,67.9472683,3
Maharashtra,261,Patan,SHIVAJI BHIMAJI KAMBLE,MALE,66,SC,BSP,1473,0.720956185,300692,204312,67.9472683,4
Maharashtra,261,Patan,ASHOKRAO TATOBA DEVKANT,MALE,62,SC,VBA,1392,0.681310936,300692,204312,67.9472683,5
Maharashtra,261,Patan,SAGAR LAXMAN JADHAV,MALE,26,GENERAL,IND,599,0.293179059,300692,204312,67.9472683,6
Maharashtra,261,Patan,PRAKASH SADASHIV PAWAR,MALE,34,GENERAL,IND,407,0.199205137,300692,204312,67.9472683,7
Maharashtra,261,Patan,AJITKUMAR DINKAR MOHITE,MALE,34,GENERAL,IND,190,0.092995027,300692,204312,67.9472683,8
Maharashtra,261,Patan,SHARAD HANMANT EKAWADE,MALE,29,GENERAL,SBBGP,187,0.091526685,300692,204312,67.9472683,9
Maharashtra,261,Patan,SAYAJIRAO DAMODAR KHAMKAR,MALE,58,GENERAL,SERSNMH,160,0.078311602,300692,204312,67.9472683,10
Maharashtra,262,Satara,Bhonsle Shivendrasinh Abhaysinhraje,MALE,46,GENERAL,BJP,118005,59.04708055,337831,199849,59.15650133,1
Maharashtra,262,Satara,Deepak Sahebrao Pawar,MALE,56,GENERAL,NCP,74581,37.3186756,337831,199849,59.15650133,2
Maharashtra,262,Satara,Ashok Gorakhnath Dixit,MALE,53,GENERAL,VBA,3154,1.578191535,337831,199849,59.15650133,3
Maharashtra,262,Satara,NOTA,NOTA,0,NOTA,NOTA,1978,0.989747259,337831,199849,59.15650133,4
Maharashtra,262,Satara,Shivaji Narayan Bhosale,MALE,48,GENERAL,IND,947,0.473857763,337831,199849,59.15650133,5
Maharashtra,262,Satara,Abhijit Wamanrao Awade-Bichukale,MALE,43,SC,IND,759,0.379786739,337831,199849,59.15650133,6
Maharashtra,262,Satara,Vijayanand Shankarrao Shinde,MALE,61,GENERAL,IND,425,0.212660559,337831,199849,59.15650133,7
Maharashtra,263,Dapoli,Kadam Yogeshdada Ramdas,MALE,33,GENERAL,SHS,95364,51.3093118,280785,185861,66.19335078,1
Maharashtra,263,Dapoli,Kadam Sanjayrao Vasant,MALE,53,GENERAL,NCP,81786,44.00385234,280785,185861,66.19335078,2
Maharashtra,263,Dapoli,NOTA,NOTA,0,NOTA,NOTA,2711,1.458616923,280785,185861,66.19335078,3
Maharashtra,263,Dapoli,Marchande Pravin Sahadeo,MALE,40,GENERAL,BSP,2015,1.084143527,280785,185861,66.19335078,4
Maharashtra,263,Dapoli,Khopkar Santosh Dattaram,MALE,47,GENERAL,VBA,1336,0.71881675,280785,185861,66.19335078,5
Maharashtra,263,Dapoli,Sanjay Sambhaji Kadam,MALE,48,GENERAL,IND,1074,0.57785119,280785,185861,66.19335078,6
Maharashtra,263,Dapoli,Patil Suvarna Sunil,FEMALE,47,GENERAL,IND,832,0.447646359,280785,185861,66.19335078,7
Maharashtra,263,Dapoli,Sanjay Sitaram Kadam,MALE,42,GENERAL,IND,256,0.137737341,280785,185861,66.19335078,8
Maharashtra,263,Dapoli,Kadam Yogeshdada Dipak,MALE,28,GENERAL,IND,144,0.077477255,280785,185861,66.19335078,9
Maharashtra,263,Dapoli,Vikas Ramchandra Batawle,MALE,33,GENERAL,IND,118,0.063488306,280785,185861,66.19335078,10
Maharashtra,263,Dapoli,Vijay Daji More,MALE,38,GENERAL,IND,113,0.060798123,280785,185861,66.19335078,11
Maharashtra,263,Dapoli,Sanjay Dagadu Kadam,MALE,42,GENERAL,IND,112,0.060260087,280785,185861,66.19335078,12
Maharashtra,264,Guhagar ,BHASKAR BHAURAO JADHAV,MALE,62,GENERAL,SHS,78748,55.18120918,240386,142708,59.36618605,1
Maharashtra,264,Guhagar ,BETKAR SAHADEV DEVJI,MALE,62,GENERAL,NCP,52297,36.64615859,240386,142708,59.36618605,2
Maharashtra,264,Guhagar ,JADHAV VIKAS YASHWANT,MALE,45,SC,VBA,5069,3.552008297,240386,142708,59.36618605,3
Maharashtra,264,Guhagar ,GANESH ARUN KADAM,MALE,34,GENERAL,MNS,2524,1.768646467,240386,142708,59.36618605,4
Maharashtra,264,Guhagar ,NOTA,NOTA,0,NOTA,NOTA,2061,1.444207753,240386,142708,59.36618605,5
Maharashtra,264,Guhagar ,UMESH UDAY PAWAR,MALE,30,SC,BSP,2009,1.407769712,240386,142708,59.36618605,6
Maharashtra,265,Chiplun,Shekhar Govindrao Nikam,MALE,53,GENERAL,NCP,101578,57.09163056,270366,177921,65.807461,1
Maharashtra,265,Chiplun,Chavan Sadanand Narayan,MALE,56,GENERAL,SHS,71654,40.27293012,270366,177921,65.807461,2
Maharashtra,265,Chiplun,Sachin Laxman Mohite,MALE,41,SC,BSP,2392,1.344416904,270366,177921,65.807461,3
Maharashtra,265,Chiplun,NOTA,NOTA,0,NOTA,NOTA,2297,1.29102242,270366,177921,65.807461,4
Maharashtra,266,Ratnagiri ,Uday Ravindra Samant,MALE,43,GENERAL,SHS,118484,72.66014988,281973,163066,57.83035964,1
Maharashtra,266,Ratnagiri ,Sudesh Sadanand Mayekar,MALE,43,GENERAL,NCP,31149,19.10208137,281973,163066,57.83035964,2
Maharashtra,266,Ratnagiri ,Damodar Shivram Kamble,MALE,50,SC,VBA,4621,2.833821888,281973,163066,57.83035964,3
Maharashtra,266,Ratnagiri ,NOTA,NOTA,0,NOTA,NOTA,4552,2.791507733,281973,163066,57.83035964,4
Maharashtra,266,Ratnagiri ,Gawade Sandeep Yashavant,MALE,39,GENERAL,IND,2035,1.247960948,281973,163066,57.83035964,5
Maharashtra,266,Ratnagiri ,Jadhav Rajesh Sitaram,MALE,43,SC,BSP,1707,1.0468154,281973,163066,57.83035964,6
Maharashtra,266,Ratnagiri ,Bala Kachare,MALE,58,SC,BMUP,518,0.317662787,281973,163066,57.83035964,7
Maharashtra,267,Rajapur ,Rajan Prabhakar Salvi,MALE,54,GENERAL,SHS,65433,49.42368119,237887,132392,55.65331439,1
Maharashtra,267,Rajapur ,Avinash Shantaram Lad,MALE,48,GENERAL,INC,53557,40.45335066,237887,132392,55.65331439,2
Maharashtra,267,Rajapur ,Avinash Dhondu Soundalkar,MALE,47,GENERAL,MNS,6150,4.645295788,237887,132392,55.65331439,3
Maharashtra,267,Rajapur ,NOTA,NOTA,0,NOTA,NOTA,2576,1.945736903,237887,132392,55.65331439,4
Maharashtra,267,Rajapur ,Vilas Rajaram Khanvilker,MALE,68,GENERAL,ABHM,1862,1.406429392,237887,132392,55.65331439,5
Maharashtra,267,Rajapur ,Mahendra Dharma Pawar,MALE,37,SC,BSP,1454,1.098253671,237887,132392,55.65331439,6
Maharashtra,267,Rajapur ,Raj Bhargav Padhye,MALE,46,GENERAL,IND,710,0.53628618,237887,132392,55.65331439,7
Maharashtra,267,Rajapur ,Sandeep Shantaram Thukarul,MALE,38,GENERAL,IND,650,0.490966222,237887,132392,55.65331439,8
Maharashtra,268,Kankavli,Nitesh Narayan Rane,MALE,37,GENERAL,BJP,84504,56.16339118,230081,150461,65.39479575,1
Maharashtra,268,Kankavli,Satish Jagannath Sawant,MALE,54,GENERAL,SHS,56388,37.47682124,230081,150461,65.39479575,2
Maharashtra,268,Kankavli,Sushil Amrutrao Rane,MALE,57,GENERAL,INC,3355,2.229813706,230081,150461,65.39479575,3
Maharashtra,268,Kankavli,Adv. Manali Sandeep Vanjare,FEMALE,50,GENERAL,VBA,2054,1.36513781,230081,150461,65.39479575,4
Maharashtra,268,Kankavli,NOTA,NOTA,0,NOTA,NOTA,1945,1.292693788,230081,150461,65.39479575,5
Maharashtra,268,Kankavli,Rajan Shankar Dabholkar,MALE,51,GENERAL,MNS,1421,0.944430783,230081,150461,65.39479575,6
Maharashtra,268,Kankavli,Vijay Suryakant Salkar,MALE,42,SC,BSP,416,0.276483607,230081,150461,65.39479575,7
Maharashtra,268,Kankavli,Prof. Vasantrao Bhausaheb Bhosale,MALE,56,GENERAL,BMUP,378,0.251227893,230081,150461,65.39479575,8
Maharashtra,269,Kudal,Naik Vaibhav Vijay,MALE,44,GENERAL,SHS,69168,50.89624724,216008,135900,62.91433651,1
Maharashtra,269,Kudal,Ranjit Dattatray Desai,MALE,42,GENERAL,IND,54819,40.33774834,216008,135900,62.91433651,2
Maharashtra,269,Kudal,Arvind Namdeo Mondkar,MALE,39,GENERAL,INC,3527,2.595290655,216008,135900,62.91433651,3
Maharashtra,269,Kudal,Balkrishna Vitthal Jadhav,MALE,62,SC,IND,3129,2.302428256,216008,135900,62.91433651,4
Maharashtra,269,Kudal,Dheeraj Vishwanath Parab,MALE,35,GENERAL,MNS,2399,1.76526858,216008,135900,62.91433651,5
Maharashtra,269,Kudal,NOTA,NOTA,0,NOTA,NOTA,1552,1.142016188,216008,135900,62.91433651,6
Maharashtra,269,Kudal,SIDDHESH SANJAY PATKAR,MALE,31,GENERAL,IND,787,0.579102281,216008,135900,62.91433651,7
Maharashtra,269,Kudal,Kasalkar Ravindra Harishchandra,MALE,51,SC,BSP,519,0.381898455,216008,135900,62.91433651,8
Maharashtra,270,Sawantwadi,Deepak Vasantrao Kesarkar,MALE,64,GENERAL,SHS,69784,48.51737779,225302,143833,63.84009019,1
Maharashtra,270,Sawantwadi,Rajan Krishna Teli,MALE,59,GENERAL,IND,56556,39.32060097,225302,143833,63.84009019,2
Maharashtra,270,Sawantwadi,Baban Salgaonkar,MALE,57,GENERAL,NCP,5396,3.751573005,225302,143833,63.84009019,3
Maharashtra,270,Sawantwadi,NOTA,NOTA,0,NOTA,NOTA,3524,2.450063615,225302,143833,63.84009019,4
Maharashtra,270,Sawantwadi,Prakash Gopal Redkar,MALE,51,GENERAL,MNS,3409,2.37010978,225302,143833,63.84009019,5
Maharashtra,270,Sawantwadi,Satyawan Uttam Jadhav,MALE,60,SC,VBA,1450,1.008113576,225302,143833,63.84009019,6
Maharashtra,270,Sawantwadi,Dadu Alias Raju Ganesh Kadam,MALE,35,SC,BMUP,1391,0.967093782,225302,143833,63.84009019,7
Maharashtra,270,Sawantwadi,Ajinkya Gawade,MALE,54,GENERAL,IND,1388,0.96500803,225302,143833,63.84009019,8
Maharashtra,270,Sawantwadi,Sudhakar Mangaonkar,MALE,53,SC,BSP,528,0.367092392,225302,143833,63.84009019,9
Maharashtra,270,Sawantwadi,Yashvant alias Sunil Vasant Pednekar,MALE,52,GENERAL,BAHUMP,407,0.282967052,225302,143833,63.84009019,10
Maharashtra,271,Chandgad ,Rajesh Narasingrao Patil,MALE,52,GENERAL,NCP,55558,25.19100237,321301,220547,68.64186542,1
Maharashtra,271,Chandgad ,Shivaji Shattupa Patil,MALE,50,GENERAL,IND,51173,23.20276404,321301,220547,68.64186542,2
Maharashtra,271,Chandgad ,Vinayak alias Appi Virgonda Patil,MALE,49,GENERAL,VBA,43973,19.93815377,321301,220547,68.64186542,3
Maharashtra,271,Chandgad ,Kupekar Sangramsinh alias Sangramsinh Bhagyeshrao Desai,MALE,42,GENERAL,SHS,33215,15.06028194,321301,220547,68.64186542,4
Maharashtra,271,Chandgad ,Ashok Kashinath Charati,MALE,62,GENERAL,JSS,12078,5.476383719,321301,220547,68.64186542,5
Maharashtra,271,Chandgad ,Ramesh Dattu Redekar,MALE,58,GENERAL,IND,10133,4.594485529,321301,220547,68.64186542,6
Maharashtra,271,Chandgad ,Aniruddh Kedari Redekar,MALE,32,GENERAL,IND,5133,2.327395068,321301,220547,68.64186542,7
Maharashtra,271,Chandgad ,Mahesh Narsingrao Patil,MALE,54,GENERAL,IND,1839,0.833835872,321301,220547,68.64186542,8
Maharashtra,271,Chandgad ,NOTA,NOTA,0,NOTA,NOTA,1793,0.812978639,321301,220547,68.64186542,9
Maharashtra,271,Chandgad ,Santosh Krushna Patil,MALE,25,GENERAL,IND,1478,0.67015194,321301,220547,68.64186542,10
Maharashtra,271,Chandgad ,Subhash Vaiju Desai,MALE,45,SC,IND,1470,0.666524596,321301,220547,68.64186542,11
Maharashtra,271,Chandgad ,Shrikant Arjun Kamble,MALE,42,SC,BSP,905,0.410343374,321301,220547,68.64186542,12
Maharashtra,271,Chandgad ,Appasaheb Baburao Bhosale,MALE,41,GENERAL,IND,784,0.355479784,321301,220547,68.64186542,13
Maharashtra,271,Chandgad ,Namdev Baswant Sutar,MALE,64,GENERAL,IND,584,0.264796166,321301,220547,68.64186542,14
Maharashtra,271,Chandgad ,Prakash Ramchandra Redekar,MALE,57,GENERAL,IND,431,0.195423198,321301,220547,68.64186542,15
Maharashtra,272,Radhanagari,Abitkar Prakash Anandrao,MALE,45,GENERAL,SHS,105881,42.86090174,326756,247034,75.60197823,1
Maharashtra,272,Radhanagari,K. P. Patil,MALE,74,GENERAL,NCP,87451,35.40039023,326756,247034,75.60197823,2
Maharashtra,272,Radhanagari,Arun Ganpatrao Dongale,MALE,62,GENERAL,IND,15414,6.239626934,326756,247034,75.60197823,3
Maharashtra,272,Radhanagari,Rahul Bajarang Desai,MALE,44,GENERAL,IND,12895,5.219929241,326756,247034,75.60197823,4
Maharashtra,272,Radhanagari,Chandrakantdada Baburao Patil,MALE,54,GENERAL,IND,8093,3.276067262,326756,247034,75.60197823,5
Maharashtra,272,Radhanagari,Jivandada Pandurang Patil,MALE,45,GENERAL,VBA,7832,3.170413789,326756,247034,75.60197823,6
Maharashtra,272,Radhanagari,Satyajit Dinkarrao Jadhav,MALE,51,GENERAL,IND,5952,2.409384943,326756,247034,75.60197823,7
Maharashtra,272,Radhanagari,NOTA,NOTA,0,NOTA,NOTA,1656,0.670353069,326756,247034,75.60197823,8
Maharashtra,272,Radhanagari,Yuvraj Ramchandra Yedure,MALE,31,GENERAL,MNS,960,0.388610475,326756,247034,75.60197823,9
Maharashtra,272,Radhanagari,Shinde Vijayrao Govinda,MALE,38,SC,BSP,280,0.113344722,326756,247034,75.60197823,10
Maharashtra,272,Radhanagari,Krushna Hanmant Desai,MALE,50,GENERAL,IND,235,0.095128606,326756,247034,75.60197823,11
Maharashtra,272,Radhanagari,Dinkar Ramchandra Chandam,MALE,42,GENERAL,IND,220,0.089056567,326756,247034,75.60197823,12
Maharashtra,272,Radhanagari,Korgaonkar Pravin Prakash,MALE,32,GENERAL,IND,165,0.066792425,326756,247034,75.60197823,13
Maharashtra,273,Kagal,Mushrif Hasan Miyalal,MALE,65,GENERAL,NCP,116436,44.16544023,324647,263636,81.2069725,1
Maharashtra,273,Kagal,Ghatge Samarjeetsinh Vikramsinh,MALE,36,GENERAL,IND,88303,33.49428758,324647,263636,81.2069725,2
